totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,real_km_order,chosen_company,chosen_candidate,greedy_total_sum,average_percentage_in_circle,mean_distance_within_circle,delivery_density,radius,average_overlap_percentage,average_cluster_size,average_centroid_distance,average_distance_within_clusters,average_distance_between_clusters,average_minimal_distance,average_maximal_distance,percentage_overlap,number_clusters,avg_distance_points_to_centroid,max_distance_points_to_centroid,min_distance_points_to_centroid,amount_noise_points
4796.055299999999,38,222.8271,10.734,12,50.7569891891892,Visionary Consulting,Green Industries,48612.0968,0.6474745331750114,0.556177582641531,5.134538239574102,0.9316191028896559,0.3771544967376414,9.8,0.12256079884689461,19.45369559953736,103.2710958562623,0.015302022776715612,0.39020840270108775,1.0,10,70.77926357935475,171.31929283845514,4.830162024605138,5
3604.574899999999,31,164.8374,10.734,2,133.17666666666668,NextGen Solutions,Green Industries,29399.175600000002,0.4776529417095133,0.48549615751324343,5.610019075721042,0.7146018716959447,0.3855723928327312,11.86111111111111,0.15480578657094707,18.497538826912564,79.68003806065947,0.009062886500002258,0.4799990709433787,0.8,19,72.41214344410646,200.98710592546445,4.925026929927624,5
3563.0868999999993,30,173.0015,6.029,14,51.45523793103449,Innovative Ventures,Global Group,11809.183400000002,0.48504203784662625,0.42829357292898956,8.05113222508441,0.7439788712374962,0.43587247179573574,11.333333333333334,0.11953032832221543,11.366506764682844,91.96814903536836,0.005113012083156211,0.38422409662312307,0.8,9,66.19753285473327,232.5806019779021,0.0,6
887.9992,10,181.12429999999998,6.029,7,86.88141111111112,Pioneer Networks,Global Group,2696.7875,0.2399683886395577,0.5828472099232299,2.5544074628658793,0.7060085688662,0.43383471551369307,40.69230769230769,0.2955700265358763,34.18471248283857,123.05937610373553,0.0,1.1484761612964174,1.0,10,45.81131124000977,114.02133271547106,0.1953774333969433,4
6336.4138,47,199.90210000000002,18.860599999999998,9,45.80152391304347,Elite Group,Innovative Corporation,66083.87890000001,0.5712290838402565,0.5321769872894321,4.758681138775605,0.8959265031431015,0.44463671344864136,10.909090909090908,0.11839065778282883,15.958203723210252,86.8302561369208,0.005672040065439843,0.3845673860510581,0.9545454545454546,8,69.9826881798781,161.88155997907322,2.5397486291612075,4
5797.767899999999,46,206.5204,6.0635,12,39.30756,Dynamic Group,Innovative Industries,74494.53390000001,0.5125423433113168,0.41524986672867037,8.387258846421775,0.7545024772015388,0.504333811944898,16.433962264150942,0.12474055575434904,21.093237020013017,94.7996859398953,0.001584843647222823,0.41597099281391187,0.9545454545454546,8,67.64858001454706,235.79978700710348,0.0,3
1141.8754000000001,11,181.12429999999998,31.343,3,123.30461,Pioneer Group,Pioneer Networks,3867.2411,0.536980348733304,0.5300230555399221,2.144698560614232,0.7704987334500788,0.4130406193057626,38.05882352941177,0.2727725858927208,27.114586233559912,124.0390238324833,0.00025017831044853514,0.9179265065765156,1.0,9,72.91116922190108,170.76759833445456,3.4235516334966274,2
3254.6409000000003,29,198.9304,23.2793,18,46.569021428571425,Modern Solutions,Innovative Enterprises,14655.9746,0.2530243119754924,0.45492822108342573,2.175776780472422,0.6624887719901462,0.38045468410365957,52.76923076923077,0.29518219630877685,29.12357337015495,115.89409239386309,0.0,1.1238223325305639,0.9166666666666666,10,72.80617306865783,173.63136436448798,4.829644951641178,4
3772.1549000000005,26,205.6141,25.8705,11,60.50880399999999,Pioneer Enterprises,Swift Ventures,21681.880999999998,0.7200008061714069,0.620693924835637,1.3599821755414072,1.0817912332537036,0.35169485434904124,20.52173913043478,0.22522978379589048,22.49994300652754,103.05992278797103,0.0028497121977664784,0.7665828921947648,0.9411764705882353,13,69.80256010352622,174.33638483328886,3.8487351441536375,5
1544.3431,11,171.0051,18.4984,6,114.27628999999999,Green Enterprises,Modern Networks,4037.1983,0.5705913664664098,0.4569313233880925,1.0074733185422595,0.7949197455076326,0.34619409452382344,51.4,0.26965491058030233,27.95599411419303,111.39512795476253,0.0,0.9538878533199219,1.0,8,72.2098164360829,170.57575213223893,3.641589974521576,5
5298.827700000002,40,231.68210000000002,18.860599999999998,17,52.805328205128205,Pioneer Partners,Innovative Corporation,51126.2954,0.5958816884289003,0.564838258440502,3.869244407039609,0.9070098049762753,0.37333983345876715,21.146341463414632,0.14797408753846195,19.160749242924513,97.91467195439529,0.00024711940381323867,0.5156281848491011,0.9545454545454546,7,70.67793220208831,172.36308905343495,2.5397486291612075,3
1542.1389999999997,12,204.8296,18.4984,15,89.9796909090909,Swift Solutions,Visionary Partners,5031.080800000001,0.47666931593521344,0.5199945813951046,2.60040971122955,0.6997359220773324,0.41870639428524525,38.588235294117645,0.255276945392058,32.08395777019085,104.46434519586568,0.0007031610272518814,0.917876118593106,1.0,8,71.89449382343754,170.51693308532512,3.4396477797494085,4
4038.497499999999,31,195.7226,6.0635,13,48.260560000000005,Dynamic Industries,Innovative Industries,25672.8166,0.362028958377473,0.39097827021035203,3.78887373522736,0.6481193675383145,0.38345352098956215,26.27777777777778,0.24524684338181865,26.969175131093717,107.10225632604777,0.0009454112249685694,0.8272597296836707,0.8571428571428571,13,48.12264498794438,218.50984153987025,0.0,5
1487.6693000000002,13,191.43789999999998,29.4524,19,72.09120833333334,Elite Ventures,Modern Ventures,4862.5038,0.501986976247186,0.5378371954474908,2.381925604876714,0.7311238694888337,0.38390341735370975,21.58823529411765,0.25674852674311616,22.758571570873087,119.78039543052648,0.0033153678746799774,0.8623598609971218,0.8571428571428571,11,73.50794613841703,165.7687757499753,1.982892264559153,7
3669.9078,27,196.1896,21.6397,8,58.11174230769231,Green Ventures,Modern Ventures,18302.25,0.6459081862091611,0.646791973836153,3.6978942950890854,0.9277860052923901,0.3749128378343973,17.738095238095237,0.14377299940325958,18.013884303522364,96.79457429102143,0.002427868362345458,0.500019407327398,1.0,6,72.61708732488849,171.421453253525,3.853597026112163,6
4004.1337,27,206.5204,18.5871,17,65.23063076923077,Elite Consulting,Visionary Solutions,20048.6241,0.6015253516253475,0.631204660286768,3.81462991637432,0.9580654989957186,0.48514368924564377,20.875,0.15300462614099744,20.48343240036023,99.93081347194949,0.001696131918423114,0.5226395226909389,1.0,7,71.892928474089,163.37968211095568,3.0348531161441694,3
3721.5056,25,231.68210000000002,19.201700000000002,20,64.48750416666668,Pioneer Partners,Modern Ventures,17719.9449,0.5958816884289003,0.564838258440502,3.869244407039609,0.9070098049762753,0.4132951017736073,12.0,0.14804287818175543,16.627021277022052,96.91121895110916,0.012025778169265032,0.4754989069719469,0.8571428571428571,13,69.65445953119742,163.78958533884102,3.0972168231753443,5
5831.0235,38,231.68210000000002,19.201700000000002,2,197.29820270270275,Pioneer Partners,Elite Consulting,53520.35059999999,0.5958816884289003,0.564838258440502,3.869244407039609,0.9070098049762753,0.3914539144891876,13.157894736842104,0.1546221548261635,23.360640522376983,93.22291763647748,0.009248256615418986,0.5005961470695572,0.95,13,70.90153481699883,242.49640049384064,0.38354895479152123,3
2360.7908,16,192.026,35.882400000000004,12,100.10217333333334,Modern Industries,Elite Industries,9040.6437,0.7467614525225923,0.7864476307976559,0.9891223369669514,1.1345667571711542,0.39179713624793716,25.714285714285715,0.2253520647644153,30.658608527847623,120.18171646634374,0.002681466395545095,0.7822094320397074,1.0,10,72.33590779265258,162.93410012790696,3.7503878337586585,5
1207.4031,11,179.8611,37.434400000000004,4,101.50567000000001,Global Corporation,Swift Industries,4277.3105000000005,0.27557549554099403,0.4774928077985118,0.9445959982489879,0.820950573900979,0.3921775976523469,56.53846153846154,0.3038767064110386,27.84538429595,121.8092416057417,0.0,1.1093433362473517,1.0,8,65.91008616398283,252.88691854956218,0.0,1
4582.5398000000005,35,218.9364,35.147400000000005,15,47.49892352941176,Green Solutions,Dynamic Consulting,37621.8709,0.49900426914847035,0.5802801780704947,7.935213640516385,0.7221333925627822,0.409723302119056,17.6,0.13770769019499646,16.342837336024754,107.09158565567738,0.0019613611083899914,0.477172741085124,0.9333333333333333,8,71.49072638097456,162.20642033672704,4.212833283673548,2
1705.2870000000003,13,202.2859,18.5871,8,94.63929999999999,Global Corporation,Visionary Solutions,6365.728400000001,0.27557549554099403,0.4774928077985118,0.9445959982489879,0.820950573900979,0.33600372776402837,29.470588235294116,0.26047369470249565,21.74580159314965,98.31408640939733,0.00051563855320908,0.8758998361694825,1.0,11,71.53040488950379,178.87721502607363,4.5566055474148985,3
2371.349100000001,21,199.8104,6.029,14,60.00739000000001,Global Group,Elite Solutions,8557.4174,0.16446767910523155,0.28144251915825863,5.402634810353608,0.42041953231382323,0.2861330501433476,27.785714285714285,0.29096530702108797,37.234292264430735,114.73935009154815,0.002241848128569607,1.012701201515248,0.9375,15,66.68210548915306,185.58888166205054,1.769174346785457,10
3756.951600000001,33,205.6141,22.472900000000003,5,65.92864062500001,Swift Ventures,NextGen Solutions,30867.9484,0.5525142907594047,0.4828702494665904,4.3922651004916435,0.8076106661773532,0.46077042146979225,23.157894736842106,0.15855599935530865,21.109535945635397,104.09653436149044,0.0008919968903054195,0.5236649738832477,0.9375,8,71.48001979789831,200.09457849727897,2.5397486291612075,3
1776.0442999999998,14,171.0051,18.4984,19,72.45473846153847,Modern Networks,Swift Enterprises,5995.976799999999,0.43044232521110903,0.4533769025792815,0.7987546493761158,0.8927572010477932,0.3948021043380253,36.06666666666667,0.2923966344752663,23.87260937265149,121.4166913913241,0.0005906823545230144,0.98972646737911,1.0,7,71.25702581863894,175.3317359808225,4.566759002748466,8
3817.0331,26,206.5204,26.6365,2,177.3337,Elite Consulting,Elite Ventures,14774.351700000001,0.6015253516253475,0.631204660286768,3.81462991637432,0.9580654989957186,0.4407857154109608,20.928571428571427,0.1459119687310665,13.91436033133408,93.13391973483135,0.000995123226180392,0.5124596622459028,1.0,8,70.13497838739228,198.90951466822708,0.6278876716332434,2
3994.4346000000005,29,206.5204,21.9399,7,79.52083571428571,Elite Consulting,Dynamic Industries,22731.112300000004,0.6015253516253475,0.631204660286768,3.81462991637432,0.9580654989957186,0.3425118646618543,11.422222222222222,0.13695223449314212,16.951222813745538,89.18624826427015,0.013649027362877349,0.43130370432303056,1.0,9,68.64227311912767,193.59155214028206,1.5566299283095715,5
3791.043600000001,26,205.54670000000002,21.8605,9,82.51729599999999,Global Industries,Visionary Partners,17731.863400000002,0.42634125754052865,0.5740251349915569,5.4211120687097605,0.8394048882474907,0.3979848441670777,15.622222222222222,0.13987858275983825,22.921252909380712,97.45222358406254,0.004506504443163599,0.46368164652075355,1.0,7,71.63493053342486,191.08541228838786,1.5566299283095715,5
3561.089200000001,29,222.8271,19.1873,5,84.99692857142857,Visionary Consulting,Pioneer Group,18191.0145,0.6474745331750114,0.556177582641531,5.134538239574102,0.9316191028896559,0.45889538862837276,17.5531914893617,0.13741725266710691,15.197191870508634,94.87426108685231,0.00860315522163986,0.4701575888123145,1.0,8,72.6768032154206,161.52082384553177,5.459474407602047,2
4899.099799999999,40,197.49470000000002,23.2647,15,43.20769487179488,Green Technologies,Modern Consulting,50999.69150000001,0.5933981327812438,0.6389033071782338,4.546674373377196,0.8775552734752023,0.4833254165384469,15.15,0.1495290654622033,14.874512833163768,95.1025707711982,0.002392717204952329,0.4976155352879082,0.9545454545454546,12,69.41487970996742,185.8104784256971,0.38354895479152123,3
5293.512800000001,43,217.8745,10.3011,16,39.19390476190476,Dynamic Group,Visionary Technologies,57365.505,0.5125423433113168,0.41524986672867037,8.387258846421775,0.7545024772015388,0.47936804705933417,8.018867924528301,0.11166122626550479,15.79221360942957,79.25116203596072,0.0223694600001254,0.334135167862829,0.7777777777777778,15,56.6589328736628,230.22679809094055,0.0,5
4488.0187000000005,38,199.90210000000002,14.6228,5,58.60734324324324,Elite Solutions,Innovative Corporation,42423.1201,0.5489079594797219,0.5114048485054026,3.5489140384560605,0.8470758829366039,0.39118579523179864,11.416666666666666,0.15439977930289747,23.431815090602797,91.2964328519128,0.012523507307753083,0.5017535938655029,0.8181818181818182,16,68.09258402063037,179.5116383843011,0.7748086530264533,4
1293.8,11,143.7751,26.8771,15,64.33505,NextGen Technologies,Elite Ventures,3290.3181,0.22487526497581245,0.47978911367142124,3.60257933967751,0.5944951039615664,0.31230822637401584,27.933333333333334,0.27780377928129507,24.22011045401288,110.99557523662445,0.002072317145034765,0.9250573008069957,1.0,16,41.55533441760684,201.01011260196796,0.0,5
3344.7969000000007,28,222.8271,19.1873,19,51.631529629629625,Modern Solutions,Visionary Consulting,17046.3341,0.2530243119754924,0.45492822108342573,2.175776780472422,0.6624887719901462,0.27865585451231384,54.0,0.2836319993542211,28.365997966664008,119.86635001414695,0.0,1.035050964215907,1.0,8,72.48519029499046,171.7344960682237,4.23585215071882,5
4111.9661,26,203.2633,37.0531,2,221.12736399999997,Modern Industries,Modern Technologies,20814.890499999998,0.7467614525225923,0.7864476307976559,0.9891223369669514,1.1345667571711542,0.40611238340747907,34.476190476190474,0.22452708391748546,22.752239453709365,117.5624638880842,0.0001819710284809471,0.8018163839596372,1.0,9,73.37039863234715,173.1930752728066,4.488903447886165,3
3529.795000000001,29,206.5204,10.3011,12,48.84273928571428,Dynamic Group,Green Enterprises,14641.622,0.5125423433113168,0.41524986672867037,8.387258846421775,0.7545024772015388,0.4754534338320102,15.211538461538462,0.12527117150011444,18.168213632410566,81.33730558758509,0.0020125838128154452,0.42284020590833205,1.0,8,67.45114454187991,222.38476327307143,0.0,2
3517.1696,30,198.9304,32.599599999999995,15,44.608448275862074,Modern Solutions,Dynamic Networks,16213.5072,0.2530243119754924,0.45492822108342573,2.175776780472422,0.6624887719901462,0.377375711918046,42.642857142857146,0.30143128956742005,29.701669443037463,110.3896108399982,0.00016040226731657345,1.0717050382852062,1.0,13,70.98604748661842,174.21269156305098,3.6002758224783524,0
3623.2844999999993,31,199.90210000000002,18.860599999999998,7,58.96989333333334,Innovative Corporation,Dynamic Industries,20720.133400000002,0.3963614133621018,0.37083475178819514,9.919721518135782,0.6205345207649546,0.4556444421619659,17.020408163265305,0.12726628314721658,17.255264971567883,87.44449746799395,0.004145904268418473,0.44947925049606735,0.8888888888888888,7,70.84391071018193,185.64955927285246,2.5397486291612075,3
2189.6424,16,184.58579999999998,42.057300000000005,20,62.47091333333332,Innovative Solutions,Swift Group,9856.8511,0.5096272895805299,0.7062064121976654,0.61020608817207,1.0214139696088649,0.3718252875265932,36.0,0.2678236079454027,28.056285268901863,121.18967974253455,8.140157777244138e-05,0.9946933986298088,0.8888888888888888,8,71.82161622288913,173.0857793382675,6.169433893231492,7
2852.9328,23,205.6141,25.8705,13,56.46812272727273,Swift Ventures,Global Corporation,14045.218299999999,0.5525142907594047,0.4828702494665904,4.3922651004916435,0.8076106661773532,0.45763107238091644,22.18918918918919,0.15664947908985905,22.659491875516153,98.33767478500187,0.0011256885935861782,0.5545741764259079,1.0,8,68.96297973407584,227.22822731952124,0.0,3
4661.687400000001,34,231.68210000000002,19.201700000000002,6,71.3079181818182,NextGen Solutions,Pioneer Partners,38556.1796,0.4776529417095133,0.48549615751324343,5.610019075721042,0.7146018716959447,0.3553293767632625,17.81081081081081,0.16010729719168743,18.72392773190413,103.87917580278045,0.0027315893966033365,0.5518242412576982,0.9444444444444444,8,68.70729648762838,182.68224394985336,2.5397486291612075,5
5999.3924,43,222.8271,19.1873,15,47.652726190476194,Visionary Consulting,Elite Consulting,66681.8074,0.6474745331750114,0.556177582641531,5.134538239574102,0.9316191028896559,0.3442395825260276,15.16,0.1258615105440991,15.910419837060433,96.98624833269844,0.0017877751577398922,0.440303391346213,0.95,9,72.40695128621012,208.95096617990842,1.8825752477711812,5
4556.1224999999995,35,189.1685,10.734,4,87.96732058823531,Green Industries,Pioneer Corporation,41583.262599999995,0.5775046788749182,0.4676622806503823,2.454584008364092,0.882087643903009,0.47515295622270826,16.35483870967742,0.18192316461527497,28.647556248752494,94.90806783848923,0.004707483184485257,0.5840531548879716,1.0,10,73.29823882665617,170.34099386505406,3.686730362745928,5
3290.9545000000003,25,189.1685,18.5871,10,68.651925,Green Enterprises,Pioneer Corporation,13381.511999999999,0.5705913664664098,0.4569313233880925,1.0074733185422595,0.7949197455076326,0.3635174778365,62.42857142857143,0.2942479270910461,36.435501408850996,122.39167746939114,0.0,1.0924577278065244,1.0,8,66.9141274542875,239.3459854078346,0.0,3
1544.3431,11,171.0051,18.4984,17,84.11868,Green Enterprises,Modern Networks,4037.1983,0.5705913664664098,0.4569313233880925,1.0074733185422595,0.7949197455076326,0.46320950857286264,43.333333333333336,0.3268067010497,43.274837375320885,123.46448244161283,0.0001395754541653914,1.1573267902757638,0.8333333333333334,10,72.66988439282792,171.23833438778294,4.237750789583863,5
3954.9500999999996,34,206.5204,10.3011,13,48.229254545454545,Global Partners,Dynamic Group,30072.385800000004,0.6530644363531487,0.6668570316848274,1.4665349325113228,0.931770278378629,0.25863742182262267,34.958333333333336,0.21136320066555286,25.604028513357566,92.5579973191786,0.0002482394344201231,0.7277136124379354,0.9583333333333334,9,72.3142393715444,173.19533143314268,5.683431187614167,1
5317.3907,43,201.3102,19.6895,9,44.26246428571429,Green Solutions,Global Consulting,55872.07629999999,0.49900426914847035,0.5802801780704947,7.935213640516385,0.7221333925627822,0.3478548421367946,18.6,0.1498799932552533,17.264153191335055,103.32770111894712,0.0004130815276056045,0.5228589724323927,1.0,7,71.61006916722006,183.36937617166151,2.5397486291612075,6
3246.9864,24,203.2633,29.4524,20,53.80642608695651,Modern Technologies,Elite Ventures,12611.043099999999,0.5286223583286654,0.6379654401684507,3.9787889830087826,0.8944366992988078,0.5397432307185704,17.5609756097561,0.1473596151885804,17.98041158760268,104.47232120593685,0.0024994277855689383,0.4923055920792105,1.0,7,71.53237100448924,199.77608211320504,4.668724453936314,4
3138.8586999999998,17,197.5888,34.1359,17,66.954125,Modern Industries,Pioneer Enterprises,11024.2601,0.7467614525225923,0.7864476307976559,0.9891223369669514,1.1345667571711542,0.3416759583411757,15.85,0.21952217118093487,24.231074752892244,109.8772901644668,0.0069469768923348845,0.7046983135478654,0.8888888888888888,12,72.13454609493412,171.4181729517882,12.167759755761695,8
2289.0413000000003,16,202.2859,18.5871,8,73.57632666666667,Swift Group,Visionary Solutions,8546.8335,0.6167293437829705,0.7220318986993204,1.3560913973753088,0.9689705525434028,0.38074329283061953,20.40909090909091,0.2206254493178417,23.47920811099719,108.27210625286828,0.002179192343065455,0.7249558843027528,1.0,8,70.30169120519575,158.18606710612647,3.32303217335615,5
5641.728200000001,38,231.68210000000002,19.201700000000002,11,50.072272972972975,Green Ventures,Pioneer Partners,51713.9166,0.6459081862091611,0.646791973836153,3.6978942950890854,0.9277860052923901,0.40668813833001477,11.475,0.1407903372624162,18.641148718506145,97.87874422699076,0.010082383302472334,0.45301128246126543,0.7222222222222222,13,70.01442827538835,177.42734815910796,4.439472428040505,7
3252.6310999999996,25,200.212,34.4261,8,80.1106375,Modern Enterprises,Pioneer Group,15006.8612,0.523208537402486,0.5624406363655408,4.3602428143384975,0.896119790569392,0.36759083541456666,17.697674418604652,0.13966692049728865,16.80466452772873,107.15862889616932,0.002605457289957307,0.48047928843907356,1.0,9,72.56427136220412,161.9941809912983,4.508163023251306,2
3815.3036,24,231.68210000000002,18.4984,4,130.4061086956522,Pioneer Partners,Modern Networks,15241.7093,0.5958816884289003,0.564838258440502,3.869244407039609,0.9070098049762753,0.38711017686474225,17.82051282051282,0.14774770893624292,18.960899044864195,99.1097010378767,0.0012908396817345302,0.5201133522352643,1.0,9,72.91553400751958,170.22013226191225,3.231314062210097,4
5297.1713,39,217.8745,17.426,14,49.35631315789474,Dynamic Corporation,Visionary Technologies,48386.100900000005,0.5259125976074398,0.547780673107983,5.554953406764202,0.7939281410844522,0.4177662571914557,18.35,0.1457079401762032,17.557151069696157,86.99221708023458,0.001882361596929806,0.5188333622051128,1.0,7,72.39198193188702,170.3156096037683,2.5397486291612075,3
3093.2682,23,174.12439999999998,23.2793,6,81.71776363636364,Visionary Group,Innovative Consulting,14122.1918,0.6413906071635969,0.46343400203821694,3.201268163025257,0.8918853480789233,0.43454185188504285,18.264705882352942,0.1755349731561038,15.709185272466875,99.71440440714848,0.003928043336049047,0.5746584197307913,1.0,7,71.70059550190248,172.68582316430192,5.713631455292856,4
5724.480599999999,39,231.68210000000002,10.4099,13,48.701173684210524,Innovative Group,Global Industries,55739.314399999996,0.609130224518904,0.5400910678441272,4.549864701990348,0.8772475521654354,0.40563731923428725,19.225,0.14909995947334226,20.220219994233837,97.90161402277029,0.0014850525052755932,0.5122637101239385,0.95,8,71.18823101744886,203.57907294913593,2.5397486291612075,3
5192.561300000001,42,199.90210000000002,18.5871,12,45.81825121951219,Innovative Corporation,Pioneer Corporation,55816.404200000004,0.3963614133621018,0.37083475178819514,9.919721518135782,0.6205345207649546,0.4540447683216549,17.354166666666668,0.12854096103827786,12.455280985485842,89.21293880910603,0.0022850655587258865,0.4559958427256161,0.95,8,71.20742420272244,192.6740765954051,2.5397486291612075,2
3141.9283,28,207.4666,21.381700000000002,12,52.91732222222222,Dynamic Technologies,Green Enterprises,13769.202599999999,0.41859124575643136,0.5254699412631334,6.841982594073578,0.7471790807490103,0.4564940110899778,13.764705882352942,0.12609918922248836,12.134165519448041,92.6624002490696,0.009778017971116135,0.39824420350831824,1.0,9,70.63915087377652,176.33774267070447,2.5397486291612075,3
1388.1485,12,171.0051,18.4984,15,71.40936363636365,Swift Solutions,Modern Networks,4557.8046,0.47666931593521344,0.5199945813951046,2.60040971122955,0.6997359220773324,0.5322993579964403,39.07142857142857,0.28140991233519436,32.97674254793408,105.48868292149417,0.0005076158844342061,1.009406543806682,1.0,12,73.26002085011056,170.35876429728637,2.8191373088673983,1
3143.2436999999995,26,205.6141,21.9399,2,137.41896,Dynamic Industries,Swift Ventures,18340.9569,0.362028958377473,0.39097827021035203,3.78887373522736,0.6481193675383145,0.3028825249398005,17.347826086956523,0.20617779918748824,16.244068618562476,98.77278463040726,0.006196779470823232,0.6900865587740203,1.0,11,57.92795225573781,197.44584311770438,2.0985244314970024,9
4071.2206,32,173.0015,20.3042,18,43.231748387096765,Innovative Consulting,Innovative Ventures,20234.1569,0.5100191542250465,0.5731197075184058,2.4750076158837775,0.8019029220416491,0.3717229049237058,35.578947368421055,0.2426318373429551,20.298053792619807,114.38229952318174,0.0010014298264277102,0.8688187404179913,1.0,9,71.80198839001366,171.89642782413875,4.337979400127419,2
3715.2272000000003,25,206.5204,26.6365,20,60.20790833333333,Elite Consulting,Green Enterprises,13286.450799999999,0.6015253516253475,0.631204660286768,3.81462991637432,0.9580654989957186,0.4335523729713168,15.911111111111111,0.13733104720317577,18.004073181854533,91.56535462647136,0.0046826905419643,0.4581573535124249,1.0,9,64.63199561031671,212.58369089776167,0.4090250899179225,4
3516.572399999999,25,206.223,26.8771,11,62.25626250000001,NextGen Technologies,Dynamic Corporation,11720.3172,0.22487526497581245,0.47978911367142124,3.60257933967751,0.5944951039615664,0.2707750790843188,59.357142857142854,0.3223323968744642,27.111035258785076,112.92672036941747,0.0,1.1515530460898098,1.0,8,72.10925684020866,171.72217765912103,2.5397486291612075,3
5586.997999999999,44,200.212,32.599599999999995,20,36.60606279069768,Dynamic Networks,Modern Enterprises,59654.145699999994,0.5038293182828941,0.5770457731074754,9.477764994788945,0.7556080156319008,0.4464369839751789,6.963636363636364,0.10458192805858867,9.891315312734267,62.86117175524695,0.02446390060420998,0.30593065094223204,0.7647058823529411,13,68.63410659137087,174.09494750109934,2.0361282863545815,7
5906.1078,42,231.68210000000002,10.4099,4,74.96938048780487,Innovative Group,Global Consulting,59358.961800000005,0.609130224518904,0.5400910678441272,4.549864701990348,0.8772475521654354,0.40188065320435085,11.880952380952381,0.14442935761380962,19.04003993520473,97.62887346781218,0.013882019346354217,0.4567389580064396,0.8695652173913043,12,67.64622575656192,176.56106448883475,2.493152630821427,4
