totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,average_percentage_in_circle,mean_distance_within_circle,delivery_density,radius,real_km_order,chosen_company,chosen_candidate
4718.057000000001,39,181.1997,12.0148,5,0.6683981185476654,0.46343400203821694,3.201268163025257,0.8918853480789233,67.65231315789474,Visionary Group,Visionary Networks
3653.721,26,205.54670000000002,18.4984,12,0.42821482449661996,0.5740251349915569,5.4211120687097605,0.8394048882474907,74.93730000000001,Global Industries,Modern Networks
3155.0090999999998,26,200.212,34.4261,2,0.38371100393194796,0.6079413011924946,1.67141210738807,0.7558644485034748,131.967344,Global Technologies,Modern Enterprises
5586.997999999999,44,200.212,32.599599999999995,12,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,42.257069767441855,Dynamic Networks,Modern Enterprises
5835.4883,43,222.8271,19.1873,3,0.6717755683315773,0.556177582641531,5.134538239574102,0.9316191028896559,103.59752142857144,Visionary Consulting,Dynamic Corporation
1315.7191000000003,15,166.76160000000002,11.5065,11,0.18464823159236832,0.2236872101591234,5.118616602857113,0.3526661372062667,57.975521428571426,Global Enterprises,Innovative Solutions
1567.9768000000001,16,163.5341,21.9399,12,0.38371100393194796,0.6079413011924946,1.67141210738807,0.7558644485034748,61.29368,Global Technologies,Dynamic Industries
5658.6237,45,189.1685,18.5871,2,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,129.81487045454546,Dynamic Networks,Pioneer Corporation
4983.618899999999,41,199.8104,14.6228,13,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,44.041227500000005,Dynamic Networks,Elite Solutions
3756.9015000000004,30,173.0015,20.3042,11,0.6124998674716937,0.6044658608558995,1.884976581053209,0.8218680163622553,60.26768275862068,NextGen Networks,Innovative Ventures
1588.0844000000002,13,194.571,37.434400000000004,17,0.26242241642650205,0.4774928077985118,0.9445959982489879,0.820950573900979,76.43258333333334,Global Corporation,NextGen Group
2368.4010000000003,24,202.2859,18.5871,4,0.4170932148398447,0.33161103397324937,10.16991830257127,0.5594565097287264,72.25376956521738,Green Group,Visionary Solutions
4225.886199999999,35,201.3102,10.734,8,0.5992309765288388,0.4676622806503823,2.454584008364092,0.882087643903009,49.76687647058823,Green Industries,Green Solutions
5017.6431999999995,35,207.52620000000002,31.0698,12,0.638167785489607,0.6741912304375124,3.8333754461216714,0.911243377914566,56.957517647058815,NextGen Enterprises,Modern Enterprises
3500.0928999999996,21,203.2633,35.768800000000006,3,0.1537983176766997,0.14891794547134649,4.912071842679608,0.3600043151809705,116.68724,Swift Industries,Global Ventures
5324.4132,38,231.68210000000002,10.4099,6,0.5149953479364305,0.5530509248449434,5.836976045381285,0.80895009655361,71.01146756756756,Visionary Technologies,Innovative Group
5303.121100000001,46,206.5204,10.3011,14,0.5884976230497382,0.4460184196923886,7.417174489455575,0.8023270699019462,36.98380888888889,Dynamic Group,Innovative Corporation
3882.6375,30,185.6075,24.7222,10,0.5182114840238575,0.5566661754877342,4.285137919806511,0.861871780829367,53.855103448275855,Modern Corporation,NextGen Technologies
5191.279699999999,36,207.52620000000002,22.8515,17,0.638167785489607,0.6741912304375124,3.8333754461216714,0.911243377914566,50.93163428571429,NextGen Enterprises,Global Industries
3231.3406,27,186.89339999999999,23.7904,5,0.49693715078636047,0.588121644443513,4.8484366524609435,0.8498074681873095,84.79006153846154,Visionary Ventures,Green Enterprises
2681.3968,21,186.3852,26.8771,17,0.6086923857746664,0.53714787477974,3.7968467069785574,0.868629924200859,53.667615,Pioneer Industries,NextGen Technologies
3336.6527999999994,32,183.88279999999997,10.734,10,0.5992309765288388,0.4676622806503823,2.454584008364092,0.882087643903009,44.95289677419355,Green Industries,Green Group
4656.488,35,205.6141,25.8705,9,0.5773642478757348,0.4828702494665904,4.3922651004916435,0.8076106661773532,52.9229294117647,Swift Ventures,Modern Technologies
6174.3805999999995,43,231.68210000000002,19.201700000000002,9,0.5182114840238575,0.5566661754877342,4.285137919806511,0.861871780829367,65.3480119047619,Modern Corporation,Pioneer Partners
5941.091799999998,45,206.5204,26.6365,6,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,73.11969545454545,Dynamic Networks,Elite Consulting
3529.795000000001,29,206.5204,10.3011,8,0.5980008283783366,0.4569313233880925,1.0074733185422595,0.7949197455076326,73.03103214285714,Green Enterprises,Dynamic Group
2365.5404000000003,20,167.5736,9.097700000000001,15,0.6099321054971043,0.4856197919779189,2.57479403232899,0.9302567644515377,55.27814736842106,Swift Corporation,Swift Industries
3761.0544,25,197.5888,34.1359,6,0.6086923857746664,0.53714787477974,3.7968467069785574,0.868629924200859,65.23173333333334,Pioneer Industries,Pioneer Enterprises
4603.4861,32,194.571,21.949099999999998,4,0.5252738583852639,0.31050795617496924,1.7963334321854154,0.7291085895212072,80.0241193548387,NextGen Group,Elite Group
3348.094200000001,25,205.54670000000002,22.8515,3,0.6124998674716937,0.6044658608558995,1.884976581053209,0.8218680163622553,176.92682083333338,NextGen Networks,Global Industries
5572.829899999999,43,207.4666,21.381700000000002,11,0.43227108282475596,0.5254699412631334,6.841982594073578,0.7471790807490103,56.52847619047619,Dynamic Technologies,Elite Consulting
3384.1007,25,202.2859,18.5871,19,0.6182200298308417,0.49576416469337303,5.866937483203815,0.8068818683431854,61.07637916666667,Visionary Enterprises,Visionary Solutions
1627.1953999999996,15,163.5341,21.9399,11,0.3730252792219686,0.39097827021035203,3.78887373522736,0.6481193675383145,64.00225714285715,Dynamic Industries,Elite Ventures
4610.1846000000005,37,206.5204,26.6365,11,0.4170932148398447,0.33161103397324937,10.16991830257127,0.5594565097287264,61.838155555555545,Green Group,Elite Consulting
5164.1615,33,205.6141,25.8705,2,0.5773642478757348,0.4828702494665904,4.3922651004916435,0.8076106661773532,176.73000937499998,Swift Ventures,Global Ventures
3780.6812999999993,28,196.8049,10.9535,14,0.5980008283783366,0.4569313233880925,1.0074733185422595,0.7949197455076326,57.261874074074065,Green Enterprises,Dynamic Partners
2873.0331,24,217.8745,17.426,16,0.1537983176766997,0.14891794547134649,4.912071842679608,0.3600043151809705,59.8858347826087,Swift Industries,Visionary Technologies
1230.9413,12,127.6378,35.1412,11,0.6124998674716937,0.6044658608558995,1.884976581053209,0.8218680163622553,65.48075454545454,NextGen Networks,Global Technologies
4501.8127,39,179.3464,9.097700000000001,16,0.6099321054971043,0.4856197919779189,2.57479403232899,0.9302567644515377,35.38438947368421,Swift Corporation,Innovative Enterprises
5397.167399999999,43,206.5204,26.6365,7,0.5439587525452511,0.437499923457504,8.952081786863928,0.7303123965247139,68.81012857142858,Swift Partners,Elite Consulting
3648.172999999999,26,206.223,29.1382,13,0.5311574049489044,0.5378371954474908,2.381925604876714,0.7311238694888337,57.687688,Elite Ventures,Dynamic Corporation
4413.9673999999995,30,191.732,21.949099999999998,7,0.5918758400537715,0.5321769872894321,4.758681138775605,0.8959265031431015,66.5755827586207,Elite Group,NextGen Technologies
2816.7780000000007,22,174.12439999999998,23.2793,10,0.6683981185476654,0.46343400203821694,3.201268163025257,0.8918853480789233,69.79062380952381,Visionary Group,Elite Ventures
3407.901799999999,30,179.3464,23.2793,9,0.45779584548246455,0.4492563397241323,8.048307648231294,0.744109410553819,57.7648,Innovative Enterprises,Elite Ventures
4411.736900000001,29,197.5888,18.5871,7,0.6535154904574095,0.5478676481195099,2.848391065529299,1.0028743204749324,69.55813928571429,Pioneer Corporation,Pioneer Enterprises
5265.993199999999,32,203.2633,35.768800000000006,16,0.6086923857746664,0.53714787477974,3.7968467069785574,0.868629924200859,52.50312903225806,Pioneer Industries,Global Ventures
4035.986199999999,31,186.3852,10.734,14,0.6086923857746664,0.53714787477974,3.7968467069785574,0.868629924200859,45.22796000000001,Pioneer Industries,Green Industries
5359.5572,36,206.5204,23.2793,20,0.629251195191501,0.631204660286768,3.81462991637432,0.9580654989957186,50.5471542857143,Elite Consulting,Visionary Group
3033.2554,30,172.7724,34.8933,4,0.5439587525452511,0.437499923457504,8.952081786863928,0.7303123965247139,70.3978551724138,Swift Partners,Innovative Solutions
4008.5761,31,185.6075,24.7222,18,0.5182114840238575,0.5566661754877342,4.285137919806511,0.861871780829367,45.189956666666674,Modern Corporation,Elite Ventures
4238.495599999999,25,203.2633,21.9399,15,0.3730252792219686,0.39097827021035203,3.78887373522736,0.6481193675383145,59.543350000000004,Dynamic Industries,Global Ventures
4494.7182,35,185.6075,24.7222,17,0.676280611336137,0.6668570316848274,1.4665349325113228,0.931770278378629,39.63227352941176,Global Partners,Modern Corporation
3561.8213999999994,29,191.26139999999998,21.9399,6,0.6221478324232871,0.6342822743524761,5.506960931112235,0.866843590041707,65.69532857142858,Green Networks,Dynamic Industries
4975.566799999999,34,231.68210000000002,19.201700000000002,7,0.6142126138356298,0.5311280625084435,3.3620653052032767,0.9230882989282163,82.03471818181816,Pioneer Partners,Pioneer Industries
2693.1434999999997,22,167.5736,9.097700000000001,17,0.6099321054971043,0.4856197919779189,2.57479403232899,0.9302567644515377,48.65931904761905,Swift Corporation,Dynamic Enterprises
5098.1065,40,205.54670000000002,22.8515,3,0.42821482449661996,0.5740251349915569,5.4211120687097605,0.8394048882474907,162.866741025641,Global Industries,Pioneer Ventures
4018.628199999999,31,204.8296,20.3042,9,0.5098385471280958,0.42829357292898956,8.05113222508441,0.7439788712374962,49.05624666666666,Innovative Ventures,Visionary Partners
4117.349700000001,29,201.3102,34.1359,19,0.7395977496754084,0.620693924835637,1.3599821755414072,1.0817912332537036,47.09527857142857,Pioneer Enterprises,Green Solutions
4012.5797,32,205.6141,10.734,12,0.5773642478757348,0.4828702494665904,4.3922651004916435,0.8076106661773532,49.907693548387094,Swift Ventures,Green Industries
3480.4174000000003,30,166.76160000000002,32.599599999999995,17,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,45.160748275862076,Dynamic Networks,Green Enterprises
4062.6688000000004,30,206.5204,17.514599999999998,14,0.35220886186757083,0.2209799118145983,5.291301431882923,0.5484396113179664,58.67424827586208,Dynamic Ventures,Elite Consulting
2315.91,15,197.5888,29.4524,8,0.7395977496754084,0.620693924835637,1.3599821755414072,1.0817912332537036,99.40424285714286,Pioneer Enterprises,Elite Ventures
1567.9768000000001,16,163.5341,21.9399,2,0.38371100393194796,0.6079413011924946,1.67141210738807,0.7558644485034748,139.51204666666666,Global Technologies,Dynamic Industries
5269.295,39,200.212,18.5871,13,0.5423914440645673,0.5624406363655408,4.3602428143384975,0.896119790569392,45.956897368421046,Modern Enterprises,Pioneer Corporation
5916.202100000001,45,196.8049,10.9535,10,0.6136745009650924,0.5487782961723914,5.946018577550816,0.8342257843116473,49.83971818181818,Dynamic Partners,Modern Consulting
5502.411399999998,43,203.2633,32.599599999999995,12,0.5209418551654946,0.5770457731074754,9.477764994788945,0.7556080156319008,43.904578571428566,Dynamic Networks,Modern Technologies
1019.2818000000001,10,181.12429999999998,31.343,13,0.1537983176766997,0.14891794547134649,4.912071842679608,0.3600043151809705,80.98296666666667,Swift Industries,Pioneer Networks
2368.4010000000003,24,202.2859,18.5871,16,0.4170932148398447,0.33161103397324937,10.16991830257127,0.5594565097287264,51.65198260869566,Green Group,Visionary Solutions
3047.7231000000006,22,204.8296,14.6228,13,0.5698863800232882,0.5114048485054026,3.5489140384560605,0.8470758829366039,61.36615714285714,Elite Solutions,Visionary Partners
1633.4886,16,141.4038,20.246599999999997,6,0.676280611336137,0.6668570316848274,1.4665349325113228,0.931770278378629,77.70931333333333,Global Partners,Elite Corporation
5979.137000000001,44,206.5204,10.3011,16,0.5884976230497382,0.4460184196923886,7.417174489455575,0.8023270699019462,40.939165116279064,Dynamic Group,Elite Consulting
2790.9143999999997,28,181.12429999999998,31.343,6,0.24108912190434756,0.5828472099232299,2.5544074628658793,0.7060085688662,60.76075185185186,Pioneer Networks,Swift Partners
5100.403399999999,41,231.68210000000002,19.201700000000002,3,0.6142126138356298,0.5311280625084435,3.3620653052032767,0.9230882989282163,150.058515,Pioneer Partners,Swift Partners
3955.1992000000005,27,206.5204,26.6365,19,0.5294026056290961,0.5731197075184058,2.4750076158837775,0.8019029220416491,62.07677307692307,Innovative Consulting,Elite Consulting
3040.9014,28,181.1997,12.0148,6,0.5381063485892424,0.5600492660347067,6.852859700720603,0.7770712110890335,67.63485925925926,Visionary Networks,Swift Industries
5008.308899999998,34,207.52620000000002,31.0698,15,0.5362924548514637,0.6379654401684507,3.9787889830087826,0.8944366992988078,50.61679696969697,Modern Technologies,NextGen Enterprises
4501.8127,39,179.3464,9.097700000000001,19,0.6099321054971043,0.4856197919779189,2.57479403232899,0.9302567644515377,33.43104210526317,Swift Corporation,Innovative Enterprises
3238.6347,29,207.4666,21.381700000000002,2,0.43227108282475596,0.5254699412631334,6.841982594073578,0.7471790807490103,173.39620714285715,Dynamic Technologies,Elite Ventures
2873.0331,24,217.8745,17.426,18,0.1537983176766997,0.14891794547134649,4.912071842679608,0.3600043151809705,59.50746086956522,Swift Industries,Visionary Technologies
4925.4931,45,191.8074,23.2647,20,0.5439587525452511,0.437499923457504,8.952081786863928,0.7303123965247139,35.34903181818182,Swift Partners,Modern Consulting
3425.2306000000012,28,222.8271,19.1873,17,0.5980008283783366,0.4569313233880925,1.0074733185422595,0.7949197455076326,61.24845185185185,Green Enterprises,Visionary Consulting
5101.3035,42,200.5804,23.2647,11,0.6127739903881696,0.5335359345201741,4.99453527076978,0.8745167748628948,46.68410975609756,Modern Consulting,Pioneer Ventures
3804.079300000001,28,231.68210000000002,17.514599999999998,17,0.35220886186757083,0.2209799118145983,5.291301431882923,0.5484396113179664,62.67002222222222,Dynamic Ventures,Pioneer Partners
5789.511100000001,46,196.8049,10.9535,10,0.6136745009650924,0.5487782961723914,5.946018577550816,0.8342257843116473,45.56610444444445,Dynamic Partners,Visionary Networks
3274.5849999999996,31,179.3464,23.2793,19,0.38371100393194796,0.6079413011924946,1.67141210738807,0.7558644485034748,43.56560666666667,Global Technologies,Innovative Enterprises
3528.2861,26,203.2633,23.9168,7,0.5262983678126483,0.3796270833219203,2.4254090383694065,0.7245403282166313,74.524848,Swift Enterprises,Modern Technologies
3471.3498999999997,29,181.1997,12.0148,4,0.5381063485892424,0.5600492660347067,6.852859700720603,0.7770712110890335,78.08978928571428,Visionary Networks,Modern Networks
4993.9205,43,200.5804,12.0148,5,0.6754326397466649,0.6088997256139111,4.495175824673658,0.9218119735960579,63.80878333333334,Pioneer Ventures,Visionary Networks
3647.4284999999995,28,196.8049,10.9535,19,0.1537983176766997,0.14891794547134649,4.912071842679608,0.3600043151809705,54.38693333333334,Swift Industries,Dynamic Partners
3094.2155,28,198.9304,12.0148,2,0.25058846420158093,0.45492822108342573,2.175776780472422,0.6624887719901462,119.60312962962963,Modern Solutions,Visionary Networks
3238.9413,22,207.52620000000002,18.4984,17,0.638167785489607,0.6741912304375124,3.8333754461216714,0.911243377914566,62.086185714285726,NextGen Enterprises,Modern Networks
3028.956199999999,23,194.571,23.2793,17,0.5252738583852639,0.31050795617496924,1.7963334321854154,0.7291085895212072,61.611122727272715,NextGen Group,Visionary Group
2169.3180999999995,16,204.8296,21.8605,18,0.676280611336137,0.6668570316848274,1.4665349325113228,0.931770278378629,65.19136,Global Partners,Visionary Partners
6026.3559000000005,41,191.732,21.949099999999998,17,0.5918758400537715,0.5321769872894321,4.758681138775605,0.8959265031431015,41.87526749999999,Elite Group,Visionary Group
4377.4918,37,206.223,29.1382,20,0.4170932148398447,0.33161103397324937,10.16991830257127,0.5594565097287264,41.384577777777785,Green Group,Dynamic Corporation
3519.2717000000002,33,181.1997,12.0148,9,0.5381063485892424,0.5600492660347067,6.852859700720603,0.7770712110890335,47.641537500000005,Visionary Networks,Dynamic Ventures
3114.1655,28,181.1997,12.0148,8,0.24108912190434756,0.5828472099232299,2.5544074628658793,0.7060085688662,52.23823703703703,Pioneer Networks,Visionary Networks
3505.0473999999995,29,191.8074,23.2647,2,0.6127739903881696,0.5335359345201741,4.99453527076978,0.8745167748628948,128.34545714285716,Modern Consulting,Innovative Solutions
1157.5316,12,166.76160000000002,47.4198,16,0.5004591025479865,0.7062064121976654,0.61020608817207,1.0214139696088649,63.201945454545466,Innovative Solutions,Swift Industries
5057.4498,34,197.5888,24.7222,15,0.5182114840238575,0.5566661754877342,4.285137919806511,0.861871780829367,44.93510303030303,Modern Corporation,Pioneer Enterprises
