totalsum,number_stops,Max_to_depot,Min_to_depot,average_overlap_percentage,average_cluster_size,average_centroid_distance,average_distance_within_clusters,average_distance_between_clusters,average_minimal_distance,average_maximal_distance,vehicle_cap,real_km_order,chosen_company,chosen_candidate
1244.8614830113654,14,139.2258864894489,28.69633128285709,0.4281992732842966,14.9,0.23043592108591826,29.16072215241589,103.07407586259731,0.008278991252488231,0.7886203104962833,13,53.088021124759116,Swift Technologies,Global Corporation
1917.519920815041,21,159.5347772211442,20.511429165255205,0.45527473575242455,9.91891891891892,0.1569361016904987,17.80826051021139,78.13847553805262,0.02476248988032733,0.4784348231035143,16,46.760007032696,Dynamic Solutions,Pioneer Networks
2923.7854433754387,26,158.63222288721235,17.073430932617747,0.35263245458366416,16.764705882352942,0.25523891030861307,19.114885169278175,113.42698473322532,0.020771091029482623,0.7704772451731842,8,50.609485095627385,Global Corporation,Green Ventures
2618.5718237500014,28,165.2337850637706,10.11857939759048,0.4025098914838975,17.0,0.2281975843657198,30.38858816673842,106.96117997679801,0.013450808279221113,0.7465976248476544,7,43.281648112698036,Pioneer Industries,Global Industries
1802.164328895879,18,157.20677317504848,10.488612467296166,0.264582017553032,18.92,0.20054430665863104,28.36420786038511,98.86798310148754,0.0024594190714883318,0.6532476905624233,12,53.25845281164949,Dynamic Group,Pioneer Industries
1678.1121394725408,18,160.78094364825878,22.620957041134808,0.23277336296837575,13.958333333333334,0.20135754577220574,23.558937830434346,94.57546934134676,0.021845290097391234,0.6293996810416805,15,48.54864727437903,Global Partners,Innovative Enterprises
1892.902243260669,21,159.5347772211442,20.511429165255205,0.35005413892475296,22.533333333333335,0.29709904918273305,29.254813936407515,100.33779007600174,0.005503471123361006,0.9141895353197906,2,111.75043326112916,NextGen Networks,Dynamic Solutions
4156.927134270129,43,158.4795915181656,13.167465617780524,0.4044962011172634,12.5,0.1533317450315344,15.266217775707062,94.25409774150498,0.01114772429103649,0.489256024079344,17,31.33817690537105,Green Networks,Global Consulting
1709.8400691372774,16,108.21055520230841,19.800771546338275,0.5220279395482803,12.416666666666666,0.20164784050887624,20.698921779709597,94.955189431779,0.021867637117763267,0.624450960494562,10,47.9824912085312,Pioneer Ventures,Pioneer Group
2659.6466373212784,31,141.8369501526839,17.972458468755185,0.40197565127087065,10.145833333333334,0.13020551114478485,21.204354345992876,108.95381597800522,0.02056451509104213,0.3975268377450056,18,29.48284914887972,Swift Partners,NextGen Corporation
1097.6737993054835,13,146.76399544004227,24.66853341259753,0.39066064994582606,18.61904761904762,0.22959408333253156,22.393937069638714,107.41697251107652,0.006680767365418063,0.7470875849997917,3,95.59572668780861,Swift Technologies,Pioneer Networks
1326.8345588735745,11,163.67736012282998,8.911434012922687,0.33359996966934513,30.0,0.28548354022311523,24.67463870832274,110.25214295369743,0.002856417739626483,1.0448796404218712,18,72.26691175248939,Green Solutions,Visionary Partners
4596.662766852668,44,148.82730069104892,14.939552902319194,0.4748480356928973,8.98,0.12391481188506344,25.148357405562116,83.86474337499827,0.03219473199768237,0.36361159103495355,20,28.00850484592112,Modern Corporation,Modern Enterprises
1764.8948333791668,22,159.5347772211442,20.511429165255205,0.26509555473210367,19.352941176470587,0.2546647991000913,30.177408820861192,109.17433143480153,0.009286158109947297,0.8576165916964433,6,50.10619538553986,Pioneer Partners,Dynamic Solutions
1454.9566894296586,11,155.18827572845757,13.67886623096255,0.3241974354712723,16.125,0.2798103691088351,27.48591589116304,121.11052205794036,0.03521620754401519,0.8837131421320907,11,69.33834072361587,Global Corporation,Innovative Ventures
1520.8743559013883,17,149.28787604095814,10.488612467296166,0.43546477909750214,23.6,0.22847951157153726,26.77340524901485,112.25567135275537,0.006588242192038224,0.7504902590998721,14,45.32431340313517,Pioneer Industries,Swift Group
1222.8111206160527,13,160.78094364825878,22.620957041134808,0.45042791810168814,28.647058823529413,0.27031231971316816,24.794132171489622,122.80647072554646,0.001858140733840248,0.9613842784151314,12,58.868474567067544,Innovative Enterprises,Green Enterprises
2698.380083908497,26,146.2654949557496,20.330123972875015,0.3932945118257236,10.463414634146341,0.14669156787797832,16.332816419008946,104.4355863992848,0.014934914724929466,0.4528264490948106,20,42.428166057343645,Modern Enterprises,Dynamic Enterprises
2410.998099101316,19,159.8247227626519,6.795491335172312,0.4579891532030382,13.04,0.19496048042239955,19.97022162740074,106.72750673380934,0.01675559700577857,0.6372134659797313,12,51.492697099292954,Global Ventures,NextGen Enterprises
2668.0064893913222,25,158.63222288721235,17.073430932617747,0.33305347285933395,24.76923076923077,0.3215003136892341,34.296440808896996,112.8168949707875,0.005602369995451995,1.051105701885319,14,37.952654946709494,NextGen Networks,Green Ventures
2094.747864323898,18,165.38559877829056,36.012363203713896,0.4423034195624797,24.27777777777778,0.24729033740370177,32.12396745161947,118.38111484086086,0.001526156708888699,0.8561210821937631,14,61.085509006292206,Swift Technologies,Innovative Corporation
1739.5299490109978,16,149.28787604095814,29.812986887506536,0.26226577643053617,21.36842105263158,0.23435780904949405,20.47196195421754,114.79341066518602,0.0035309397865947736,0.8185283101373222,15,44.524387830788605,Dynamic Enterprises,Swift Group
3222.241808931608,29,158.63222288721235,17.073430932617747,0.3668845434965445,14.391304347826088,0.198360747264198,18.048131428360307,101.48437476467572,0.015251725743510523,0.6449927200503985,14,33.007656347227105,Swift Group,Green Ventures
1898.4740127458485,22,159.5347772211442,12.77657895556526,0.4242522620611865,24.470588235294116,0.25109667258386803,29.61517576662349,106.25573623783849,0.00423469285768604,0.8553504661571094,9,49.14982563983934,Swift Solutions,Dynamic Solutions
4054.0722735784802,39,146.2654949557496,20.330123972875015,0.3332848021825901,7.1,0.13878701207609273,25.250617463100063,91.36325900305401,0.04512897720903665,0.40196281597597977,7,45.2093085238928,Green Networks,Modern Enterprises
914.8551299318646,11,98.92611645070726,20.900704957341016,0.37561877654971054,22.533333333333335,0.276110375308636,37.575388360113685,91.82362048755425,0.003943208445358364,0.9347022841599483,6,53.99600686453501,Innovative Group,Elite Ventures
1961.8329727957682,15,165.38559877829056,19.403340300457117,0.3334407567740901,13.869565217391305,0.19373983288180607,21.372108011398193,114.77880575043349,0.02452965246509628,0.619989390073096,19,59.596611101755435,Innovative Corporation,NextGen Technologies
1699.621482006693,16,149.28787604095814,29.812986887506536,0.31257410973385075,25.294117647058822,0.26053852495777935,27.104865552743423,115.31148129108165,0.0038593835055594984,0.8713323529857011,19,50.23637859130929,Swift Networks,Swift Group
3689.2790710396594,35,146.2654949557496,15.494782474459585,0.49793149033689704,13.941176470588236,0.16194145167974167,19.807553110357475,99.93599447883572,0.008015257367626745,0.540958617889992,19,34.07946428808189,Visionary Group,Modern Enterprises
2289.7784440204987,23,159.26827449290425,12.842320337305388,0.42469359456074435,7.891891891891892,0.15835331623742016,17.130036601515638,88.9215131676996,0.04729428576284396,0.4670810054109726,4,75.39687446088664,Visionary Group,Visionary Solutions
2686.8648750132934,25,159.8247227626519,9.866248210360343,0.35713282888352266,20.304347826086957,0.21191826706849815,28.640413330337278,106.8445154116427,0.002622241829306069,0.7466150417820357,19,46.79432737490064,NextGen Enterprises,Dynamic Solutions
2300.660239967453,23,143.66972726100886,15.494782474459585,0.37966812689626334,13.08108108108108,0.15452826916094456,17.286323249082137,92.19643321300478,0.009790033732130549,0.507549003918022,5,63.98267688788676,Visionary Group,Elite Solutions
2480.8452769466985,20,165.38559877829056,36.012363203713896,0.24011167146428872,22.954545454545453,0.21701882436298575,15.254229149256986,99.90940354726588,0.0021407560366136546,0.7227937961763643,8,57.889948400647164,Global Partners,Innovative Corporation
1829.7879390910414,13,155.18827572845757,13.67886623096255,0.39468218827551577,22.4,0.23762151881439197,23.401512613825428,117.84511093007633,0.002531316876710286,0.795361942014196,15,68.51163642007644,Dynamic Corporation,Innovative Ventures
1430.8230611960264,11,154.92281731182752,31.090314654024134,0.34688565514734193,25.5,0.27350233502945265,26.834059604091717,108.84133677961502,0.008488858726754782,0.9412375527901893,7,87.48546123844449,Modern Technologies,Swift Ventures
1404.4432357321743,15,155.60358623849757,8.911434012922687,0.2562912544591607,15.16,0.20087599818751067,16.36184558983173,103.6869478079248,0.020020528268418377,0.6533030533037298,7,61.74353876462612,Global Partners,Green Solutions
2121.518446741357,17,163.4990131641021,9.866248210360343,0.28359764920145614,16.17391304347826,0.21083564056854767,30.34490432797563,103.61751050597125,0.00958741095315642,0.6966467813420545,6,83.90626287697187,NextGen Enterprises,Green Technologies
2843.347105456399,27,165.2337850637706,10.11857939759048,0.3349976832819129,19.31578947368421,0.22907770799094154,26.947382719529838,99.58501224080894,0.004042679908639901,0.762457157378047,2,122.79366890739851,Dynamic Enterprises,Global Industries
1191.3216469721244,11,159.77165026293017,23.340498758315537,0.37933534635336696,26.125,0.28052325251346344,35.53966689147983,122.99838454031497,0.0024383054811498448,0.9206316640284963,18,76.88820281084091,Modern Technologies,Modern Solutions
1160.5201763198118,12,154.16161421765864,29.812986887506536,0.2464610945747282,23.266666666666666,0.2819271830397156,24.647922194940506,103.15819621847594,0.004706072969939874,0.9175923532846907,4,116.18841782788103,Swift Ventures,Swift Networks
2013.055421536849,24,139.19977589477875,14.02813664903591,0.2706586609186008,16.761904761904763,0.22216872699153348,15.1837058550686,102.22997109282541,0.006919705889267983,0.7623045456490656,18,34.365196148786275,Elite Industries,NextGen Solutions
2610.468300194997,24,151.62560892810518,15.494782474459585,0.4572907730459218,11.78125,0.16813142818509125,22.435178225617047,107.52323726423204,0.01323636381101965,0.5056694682175054,10,50.87432840749297,Visionary Group,Dynamic Corporation
2175.1810648375576,17,165.38559877829056,32.6910677949677,0.34516592140109925,13.68,0.1995627645193744,19.214374961126243,91.95075168341945,0.021266581254862117,0.6420120145798619,5,68.35965609550368,Innovative Corporation,NextGen Group
997.7917709353704,10,108.22393288232786,51.70811014115465,0.2919263470000821,21.142857142857142,0.2899365791402044,38.5311721637304,113.29348678336858,0.004050988420774677,0.9587289429403649,2,179.74184710473133,Green Enterprises,NextGen Networks
2956.8463523060996,28,143.90379450758124,20.58127881413004,0.4392254061356031,10.414634146341463,0.14192984966675112,10.296759239444533,86.79282349386153,0.018916461101510965,0.4440021718983053,9,48.94721705753118,Visionary Enterprises,Global Partners
1048.672861856942,11,154.16161421765864,12.77657895556526,0.3217851721970716,24.266666666666666,0.26622467651009685,30.134890702411916,104.91846517641639,0.0038040422286584274,0.9633047632392965,11,59.963233304262886,Swift Ventures,Swift Solutions
1152.2176528207144,11,163.67736012282998,13.593053481719915,0.4001501300972473,28.066666666666666,0.2754780372559007,33.721681878660156,112.18933775623617,0.004183032466557642,0.9623111739808194,17,73.00322900347653,Visionary Partners,Innovative Group
1172.698864205806,16,114.91335795776192,35.22654834840941,0.2719315711167623,22.866666666666667,0.2642831459781004,36.20918984095844,122.95343362137689,0.007282017341515956,0.9175155292044362,10,44.88985768835817,Pioneer Partners,Global Partners
4725.274534314066,48,158.4795915181656,13.167465617780524,0.40368075360815836,5.686274509803922,0.11222607587338178,20.50493469424355,76.52625213534095,0.04064060372109555,0.29672154984319005,16,26.813788467931946,Global Consulting,Modern Corporation
1934.885096989762,17,153.16798797548444,6.795491335172312,0.43546024257805466,11.5,0.1998911940213767,12.305148857386802,91.11378473652533,0.017320321564701358,0.6410009218735294,2,108.30415901728117,Global Ventures,Modern Ventures
1518.4401892841527,15,154.37356142623568,30.545706020899637,0.30530913636748874,25.529411764705884,0.2618043362161223,31.771390790478275,125.0207790674649,0.0034292481998208814,0.8772490863259111,4,72.85069969607738,NextGen Group,Dynamic Networks
1164.0212316980176,10,155.60358623849757,8.911434012922687,0.30821722607086327,31.166666666666668,0.33533438752598094,40.16900487464961,123.63845255149207,0.004346566466304266,1.0894406947368287,8,63.62317136277516,Swift Ventures,Green Solutions
1375.0207001962456,13,141.8369501526839,17.972458468755185,0.3512547568207238,12.761904761904763,0.21943089660774026,21.382623324983157,110.92223856799475,0.015632719769882737,0.6874138682244423,4,70.832929007351,NextGen Corporation,NextGen Technologies
2771.3844181578966,26,160.78094364825878,20.58127881413004,0.5176010552750636,9.538461538461538,0.1510323743437195,20.130273828079236,92.96283257531576,0.023755792923676137,0.44866912330795106,18,46.66538208296908,Visionary Enterprises,Innovative Enterprises
1791.670282204784,17,102.69884393246089,19.800771546338275,0.4549467368671458,19.2,0.20692325602524367,18.451680597317562,114.12115327387934,0.0017470752633219572,0.7015299674091762,2,93.11616072699422,Pioneer Ventures,Dynamic Enterprises
884.0061645544346,10,155.60358623849757,8.911434012922687,0.37701945416412747,18.2,0.28155278847062515,32.45072500606901,112.8818943759718,0.010477112684718569,0.9073074974086052,20,66.44609536769245,Green Solutions,Innovative Group
1620.3589970286157,14,141.8369501526839,17.972458468755185,0.31908985941594636,18.066666666666666,0.2507021125709141,34.78867185762713,119.46936258777197,0.01416402472788276,0.8452689895255259,18,41.86519796152416,Global Corporation,NextGen Corporation
2182.996431262552,20,157.20677317504848,36.675356699256646,0.2288949275362319,11.083333333333334,0.19570169680081814,23.448154937122588,99.89743331898836,0.038509628562919763,0.6076254428446698,16,46.49212545529566,Global Partners,Dynamic Group
1493.5050153108377,16,141.8369501526839,10.488612467296166,0.39742712095162513,17.38095238095238,0.22714124709869304,28.75003973151467,113.26763632228213,0.01677101319324168,0.7545749531026557,14,48.05510429089717,Pioneer Industries,NextGen Corporation
2718.1191137904775,19,165.38559877829056,9.866248210360343,0.34210307407370716,20.61904761904762,0.22216189610433332,29.951192231438704,98.19788478405447,0.002138493816385675,0.7578424742965284,3,115.87039271871656,NextGen Enterprises,Innovative Corporation
1383.2427743815845,14,124.6120917067215,26.79777959136056,0.48839089807180325,16.705882352941178,0.2631116061080356,32.75434339310539,115.83867313835276,0.014340545917596184,0.901116273758549,10,64.69026927243564,Innovative Consulting,Swift Networks
1072.3923375573586,11,163.85511530245253,26.94566182282459,0.26103350400495184,27.88235294117647,0.2727564685466445,25.33241808296774,116.27321597394865,0.0010115025200794093,0.8645031195914463,16,60.98219690661182,Dynamic Partners,Green Enterprises
1335.5137109800462,14,163.4990131641021,12.77657895556526,0.5027054343611612,25.666666666666668,0.2758341281652898,24.18532220064045,126.45335962725332,0.00404169908084685,0.9815104483565487,12,58.41056004534586,Swift Solutions,Green Technologies
2987.439057145706,30,148.82730069104892,14.939552902319194,0.4347921312944196,19.733333333333334,0.2770271856974807,28.11049477334562,101.56516406575471,0.006172777472509306,0.8708608873322253,7,45.61468564950697,NextGen Networks,Modern Corporation
2608.729387108488,29,163.67736012282998,13.593053481719915,0.3928397481875011,9.941176470588236,0.12267147160024199,20.846571680303907,99.84733383482222,0.015061534851805534,0.39042551001460113,19,33.59375201330626,Swift Partners,Visionary Partners
861.2493174935373,14,130.97808237153302,9.238388348332093,0.3251286609022434,16.941176470588236,0.24259528525826501,23.582378587832725,99.97356869573134,0.007215449372956033,0.8369342501328192,9,44.62621903882988,Modern Consulting,Global Enterprises
2279.7920514254583,23,159.5347772211442,20.511429165255205,0.48330629563038024,29.0,0.2691880195011536,25.49235334386094,124.67514977868593,0.0023099395248352425,0.95364300791679,4,101.99479096403243,Innovative Consulting,Dynamic Solutions
2489.8358104649124,22,154.92281731182752,15.494782474459585,0.3665423294846083,17.647058823529413,0.26345699047213456,26.284227505929938,97.88022005580048,0.004205115124416531,0.8967018075945217,14,44.25336958415267,Modern Technologies,Visionary Group
1364.2804356741556,13,124.6120917067215,26.79777959136056,0.4190668337510443,17.823529411764707,0.2742524985486349,32.33056454900381,117.55123208967412,0.02175859736116382,0.8457670175969705,15,50.58974722253432,Pioneer Group,Innovative Consulting
2553.20970487902,24,154.16161421765864,20.330123972875015,0.3821617167606673,8.18421052631579,0.14494415891387363,11.572604959628425,98.78205232961675,0.04141421524358575,0.4370848283645018,14,50.74010272573655,Modern Enterprises,Swift Ventures
1387.9922004262974,14,151.62560892810518,29.311090595201666,0.37691383964820885,20.1875,0.26301422822027604,31.324904571770613,116.55839339967125,0.0012934460683342972,0.9168596676494182,7,64.83195340755123,Pioneer Group,Dynamic Corporation
1154.6926796094212,13,139.19977589477875,19.403340300457117,0.38195797827903083,17.6,0.2788972084277877,31.50916662709658,105.31465369740567,0.008493105390084512,0.9078896078365554,15,45.633746678716044,NextGen Technologies,Elite Industries
2776.8986681271717,24,149.28787604095814,29.812986887506536,0.3473950201590934,15.285714285714286,0.2216721246682916,24.47510193947554,117.71882195650312,0.01578970692695907,0.6863658544742878,3,78.14654994632495,Swift Group,Dynamic Consulting
4333.063724330472,41,148.82730069104892,14.939552902319194,0.4891177790509918,13.457142857142857,0.16364426575169957,26.72178745025762,103.70624165130326,0.009863385360635205,0.526704285263841,6,50.53842438084147,Visionary Group,Modern Corporation
3156.7872356665007,31,158.4795915181656,13.167465617780524,0.4895777584315746,7.854166666666667,0.12930830080541164,12.941443932876892,79.18832465711023,0.04750828374383558,0.3763389015827876,11,40.25644014166935,Global Consulting,Dynamic Corporation
1597.9347556098082,17,159.8247227626519,9.238388348332093,0.25722169135212614,18.333333333333332,0.22026642566736937,29.557162073544067,114.19229175315824,0.010730092390994048,0.7257739045536434,10,60.165569368869015,Global Enterprises,NextGen Enterprises
1168.8973628574977,11,163.67736012282998,13.593053481719915,0.4044210927673661,29.857142857142858,0.29720956192647213,36.914265920116016,105.20336016589833,0.0024790353166827153,1.0129922479477753,16,70.07525915191353,Visionary Partners,NextGen Technologies
2104.8782205298426,18,165.38559877829056,10.488612467296166,0.3935532580735794,20.347826086956523,0.2119429028547938,26.474491481689956,115.66245036241119,0.0005427852293857491,0.7036972460070648,13,56.27848889365102,Innovative Corporation,Pioneer Industries
884.0061645544346,10,155.60358623849757,8.911434012922687,0.3421651268790857,22.666666666666668,0.2670081191944197,39.39256061099177,86.72400958607417,0.004133609587707992,0.8655022660707434,17,66.44609536769245,Innovative Group,Green Solutions
2723.4457994143145,31,143.96577086690075,8.727697090204037,0.2590799044282528,23.95,0.23310169754370846,22.775885839673098,101.40954521267483,0.001845244990235633,0.7732014609844619,18,29.812692722312782,Elite Industries,Visionary Networks
4323.67877039968,40,159.81187635532552,17.881584182605412,0.42611974836394584,9.717948717948717,0.15102475718347078,7.759015579861424,83.01921823748893,0.0253415975102515,0.46394393748557705,15,38.55090959271367,Visionary Enterprises,Modern Partners
3727.951605406057,38,143.96577086690075,8.727697090204037,0.3437437414268078,13.21875,0.17174433820667523,21.37670696806317,97.31598169594699,0.008740155308813016,0.5421956423033187,7,47.0445489947423,Dynamic Consulting,Visionary Networks
1923.9734497989018,21,159.5347772211442,19.403340300457117,0.5823561173307823,11.34375,0.1596344824051701,21.891548768368803,97.67417687348691,0.017746677550100072,0.4893035087423119,4,67.55771624259008,Dynamic Solutions,NextGen Technologies
1789.3963948295725,21,120.51184152791814,14.02813664903591,0.24450576525155265,22.6,0.2795383875295586,29.071661959511886,106.54292035790225,0.009075781990311563,0.9050384887072368,14,39.76558307732937,NextGen Technologies,NextGen Solutions
1992.724150574095,16,159.26827449290425,12.842320337305388,0.31735275368189175,16.47826086956522,0.2108763433067105,24.746392979584584,111.25184936460366,0.013034669280137067,0.6799073576418572,14,51.75313395343004,Pioneer Enterprises,Visionary Solutions
1999.110831470542,17,163.4990131641021,29.812986887506536,0.375890955031736,23.80952380952381,0.22265893170429404,28.05528878361772,108.88628312420383,0.002554642363960753,0.7494301977983112,2,109.95549620329656,Swift Group,Green Technologies
1280.1900998413487,11,138.56703720680733,45.49506905560972,0.4781255675420435,17.0625,0.261307278715422,35.49851589318934,102.95914400800206,0.013110107193070505,0.8741087086227286,15,56.55800675930887,Elite Consulting,Green Enterprises
1414.613390935391,16,160.78094364825878,22.620957041134808,0.4567153482199248,24.875,0.26048361912938084,34.98555231453743,122.28761950927934,0.0011800694471437766,0.8831426545603878,8,62.87603912328278,Innovative Enterprises,Elite Industries
1791.838947318873,14,145.1215902720815,45.49506905560972,0.5237971421602338,23.3125,0.2636852008610666,34.17047401404814,96.5558547294752,0.005772524856412994,0.892113873466813,8,85.64852176776793,Elite Consulting,Pioneer Corporation
1578.3579439542798,15,151.62560892810518,31.903700255252676,0.449418275080818,17.476190476190474,0.22973111423757817,29.091368960171867,92.64909806600932,0.013575688787276335,0.7738703113730858,19,49.77453710529107,Dynamic Corporation,Dynamic Enterprises
2282.2278539584836,24,145.7710468916053,14.305476220329728,0.4228626890526205,6.906976744186046,0.13458320227938708,19.869048674870903,93.13100933647891,0.030631070480349156,0.3951708671649032,16,38.48299989660429,Visionary Technologies,NextGen Technologies
3605.091418777675,39,158.4795915181656,13.167465617780524,0.45497615245660633,9.043478260869565,0.12745858317336017,13.860862588214795,104.80680251266841,0.02432829166134087,0.3820938486826556,6,47.12632536790888,Global Consulting,NextGen Solutions
1057.0492641392502,11,108.22393288232786,20.900704957341016,0.3295677242713057,30.066666666666666,0.28456153712611626,28.214773926257198,113.52267086687645,5.222360890799641e-05,0.9441722879518225,4,108.65975038393485,Green Enterprises,Elite Ventures
2530.489687917134,26,145.7710468916053,14.305476220329728,0.4085604562639031,12.046511627906977,0.14725690554294663,22.2412427977226,93.62900102103006,0.011816328832416357,0.44935012623829684,6,53.43563119124819,Visionary Technologies,Dynamic Enterprises
1502.0768331489376,13,154.83390853925144,24.672584406946214,0.35547961028359676,23.533333333333335,0.27329396062665945,28.774190732075343,93.26553928479079,0.0045480177046456705,0.9540224629346116,3,90.23180054925024,Innovative Group,Modern Industries
2510.461298100168,26,154.37356142623568,14.305476220329728,0.3829355494210567,7.790697674418604,0.1290213786272042,23.841121290131042,87.5269812371046,0.025771671743028912,0.37342542851590854,7,51.2901245220192,Visionary Technologies,NextGen Group
2547.596762122061,29,143.96577086690075,8.727697090204037,0.4001308140753221,5.137254901960785,0.11143968652607042,12.738789716335233,80.1491895399123,0.049090278055141386,0.2929650659808999,9,38.333485945899305,Visionary Networks,Elite Ventures
1340.5317667601482,15,154.37356142623568,27.124986324524045,0.32436532742247987,19.904761904761905,0.22837642331148372,24.550195004955523,110.5132408265828,0.012718364139427781,0.7979185258644382,4,74.72217045969008,Elite Industries,NextGen Group
1898.4740127458485,22,159.5347772211442,12.77657895556526,0.36886404243874016,26.941176470588236,0.2623724668613964,23.80666590517995,109.36464550754715,0.004244747838032455,0.9172782179073397,4,72.45891768193957,Swift Solutions,Dynamic Solutions
1566.237618166136,15,147.15885605464854,30.147225685284088,0.3935340565584654,14.368421052631579,0.2336456300548632,27.788111945411536,109.05769091481567,0.01302878352437033,0.7441321396548166,17,48.794098788510595,Dynamic Networks,Modern Ventures
2545.8019859013193,26,143.68314269548637,28.1145644300613,0.45935354431627723,8.95,0.14274377680946587,17.770024076834414,77.13696270756101,0.03836695453427226,0.43383867995286585,10,40.86350250007344,Green Networks,Modern Consulting
2842.6188941040054,25,163.67736012282998,13.593053481719915,0.3404301494476933,29.0625,0.2780367005281459,26.65531866335774,122.4871604563372,0.0017793839480405567,0.9621488323548544,17,44.03365491681232,Visionary Partners,Modern Enterprises
1465.6782466346922,13,163.4990131641021,42.92008008286759,0.3484510341579134,33.93333333333333,0.27389866949235614,23.330436917570307,109.9719547210089,0.00016743635380645196,0.9623295370476466,18,58.094310776306976,Green Enterprises,Green Technologies
